AuthorId,OrganizationName,Type
56957771800,"Nsf Shrec, Department of Electrical and Computer Engineering, Brigham Young University, 450 Engineering Building, Provo, UT  84602, United States",University
57204469757,"Nsf Shrec, Department of Electrical and Computer Engineering, Brigham Young University, 450 Engineering Building, Provo, UT  84602, United States",University
57188691775,"Brigham Young University, Provo, UT, United States",University
57188173800,"Brigham Young University, Provo, UT, United States",University
57202579348,"Brigham Young University, United States",University
57214718289,"Brigham Young University, United States",University
57193706327,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57193715705,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57188833818,"Brigham Young University, Provo, UT  84602, United States",University
57209881955,"Brigham Young University, Provo, UT  84602, United States",University
57209889565,"Brigham Young University, Provo, UT  84602, United States",University
56045493000,"Brigham Young University, Provo, UT  84602, United States",University
57217866402,"Fehr Peers Transportation Consultants, Tacoma, WA, United States",Company
8244752200,"Fehr Peers Transportation Consultants, Tacoma, WA, United States",Company
55727966500,"Fehr Peers Transportation Consultants, Tacoma, WA, United States",Company
57217871738,"Fehr Peers Transportation Consultants, Tacoma, WA, United States",Company
57218270296,"SilentBreak Security, Lehi, UT  84043, United States",Company
57218269408,"SilentBreak Security, Lehi, UT  84043, United States",Company
56215007300,"Los Alamos National Laboratory, Los Alamos, United States",Company
50162863000,"Los Alamos National Laboratory, Los Alamos, United States",Company
55422614200,"Los Alamos National Laboratory, Los Alamos, United States",Company
6603288835,"Los Alamos National Laboratory, Los Alamos, United States",Company
13405030000,"Los Alamos National Laboratory, Los Alamos, United States",Company
55904183100,"Los Alamos National Laboratory, Los Alamos, United States",Company
55279219900,"Los Alamos National Laboratory, Los Alamos, United States",Company
57211205845,"Los Alamos National Laboratory, Los Alamos, United States",Company
38662818500,"Los Alamos National Laboratory, Los Alamos, United States",Company
57203219105,"Los Alamos National Laboratory, Los Alamos, United States",Company
14059027500,"Los Alamos National Laboratory, Los Alamos, United States",Company
6505524737,"Los Alamos National Laboratory, Los Alamos, United States",Company
7103004161,"Los Alamos National Laboratory, Los Alamos, United States",Company
57202612841,"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",University
36499438800,"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",University
55860312700,"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",University
57204470823,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57211518929,"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
56036628100,"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
16033650300,"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57195804520,"Department of Mechanical, Energy, Management and Transportation Engineering, University of Genova, Genova, 16145, Italy",University
24483038000,"Department of Mechanical, Energy, Management and Transportation Engineering, University of Genova, Genova, 16145, Italy",University
57189375802,"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",University
57212455523,"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",University
6603286802,"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",University
57023931200,"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",University
24830555500,"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",University
6602776615,"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",University
56857577200,"Brigham Young University, Provo, UT  84602, United States",University
16643231700,"Brigham Young University, Provo, UT  84602, United States",University
55359090100,"Brigham Young University, Provo, UT  84602, United States",University
57217872286,"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",University
57217867341,"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",University
36893877000,"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",University
57189218211,"School of Electrical Science and Engineering, University of Electronic Science and Technology of China, Chengdu, 610051, China",University
