Name,Year,ConferenceId,EditionId
LoCV0TOSV,2019,07e3d389-9627-4ce8-93c5-a84f17c76291,e9d05bb8-7588-4f96-a3cc-6acba8be5e30
LoC9ZLGZS,2019,07e3d389-9627-4ce8-93c5-a84f17c76291,a7091851-9454-4d09-865e-e8a22662f428
IWEYLY4A7,2021,d7bf378d-7882-4b21-845c-747bdf88da8b,8db248e0-84bb-4f7a-8cbe-22e61f949a1b
IWE2KP8U9,2021,d7bf378d-7882-4b21-845c-747bdf88da8b,50aad84a-877c-4ab5-9373-614b44212b5c
IWEJYWD1N,2021,d7bf378d-7882-4b21-845c-747bdf88da8b,11ad1303-17c9-45af-a4ac-d2c5da412c0d
IWEB26A58,2021,d7bf378d-7882-4b21-845c-747bdf88da8b,df31f955-b1f0-4bcb-80c6-936340331006
IWEA026RV,2021,d7bf378d-7882-4b21-845c-747bdf88da8b,0b18896c-9fdc-42da-bdce-d67a4bbe9c42
LISKGMXKV,2019,cbd34e68-616e-468f-ace9-2d8928edb024,35793b6d-92ee-4001-ae92-1c39831db4c0
LIS16AT0W,2019,cbd34e68-616e-468f-ace9-2d8928edb024,3235be7c-9595-48fa-91dd-800563381825
ISS1QM955,2020,e09ed21f-d01b-4134-b7e6-e771a7371fbd,379865a6-c064-40cd-8edc-882a67d7daec
ISSZQV3NO,2020,e09ed21f-d01b-4134-b7e6-e771a7371fbd,b12d62bc-4f36-4ca4-b8ce-bf6a0016be43
ISS02RHS8,2020,e09ed21f-d01b-4134-b7e6-e771a7371fbd,0987afea-83fe-448c-b85a-bacb675f8f75
ISSOJ0COQ,2020,e09ed21f-d01b-4134-b7e6-e771a7371fbd,a356bac4-e8c2-4b32-8d72-96e8392b540b
IMS26WR81,2022,48f0f6db-49d4-47ac-b631-280f9183766d,08afb2cb-774b-4add-805e-f5fbc1db1074
IMSJP22LL,2022,48f0f6db-49d4-47ac-b631-280f9183766d,5b64a867-bcf9-4bf3-b750-3cc64e1c0f36
IMS7FXPE7,2022,48f0f6db-49d4-47ac-b631-280f9183766d,20031cbe-8452-438a-80d1-f5f9dc548be8
IMSLKKZC6,2022,48f0f6db-49d4-47ac-b631-280f9183766d,aa9ee4fe-5073-4c61-a4a0-69ccba824c83
IMS8R9Z09,2022,48f0f6db-49d4-47ac-b631-280f9183766d,cfadfc1b-01cb-4cf8-aa42-19fb3ccaf517
IMSB3VQ0Q,2022,48f0f6db-49d4-47ac-b631-280f9183766d,ee1cc76b-6b3f-4176-954d-b2ff8f207e8b
IMS0UEPHY,2022,48f0f6db-49d4-47ac-b631-280f9183766d,a3bed47e-594a-4aea-bd2f-2246e12c38b2
CSSFU6AOV,2021,3675a3b3-5394-4414-957a-27580d092f8c,dbdab0f2-efa8-4d96-b33f-a208cbbf0532
CSSJEX9BB,2021,3675a3b3-5394-4414-957a-27580d092f8c,8e2d4168-daa5-4256-813c-fe295fd24683
CSSBPNQU3,2021,3675a3b3-5394-4414-957a-27580d092f8c,f84b61ee-6bbd-4a78-91d0-0dbd0c7c6d37
CSSM1MP2W,2021,3675a3b3-5394-4414-957a-27580d092f8c,8d7c492a-9a55-4b19-bea5-e322caa91bc6
CSSC4TCLX,2021,3675a3b3-5394-4414-957a-27580d092f8c,eada306c-0686-4215-b933-04372a7578f4
Rep4RDNSG,2022,fbdd8497-1734-499e-be4b-b6b3202acaf5,a016ce13-dc6c-45a6-9275-3ecafe71ec47
RepHY7DL6,2022,fbdd8497-1734-499e-be4b-b6b3202acaf5,dc7da875-99df-441d-b6f0-480571ad85c6
ISN9L7DM3,2021,de0abc72-c563-4a4b-9b2c-1ced499fd7cd,34faa097-347d-4586-bd46-b05423e7cd98
ISN98O42A,2021,de0abc72-c563-4a4b-9b2c-1ced499fd7cd,49ef8afe-fcda-44e6-b0d3-d1b82d035cb9
ISN75M7J0,2021,de0abc72-c563-4a4b-9b2c-1ced499fd7cd,af04d0f2-7bd3-4688-a267-2e9627ea3497
ISN5Y5WIL,2021,de0abc72-c563-4a4b-9b2c-1ced499fd7cd,f81d3162-aa47-4404-b2a1-881a40474e73
ISNPCJD2S,2021,de0abc72-c563-4a4b-9b2c-1ced499fd7cd,cd109dfd-fe1c-40cf-a93f-53a56d7e9d9e
ISNKZ1HKF,2021,de0abc72-c563-4a4b-9b2c-1ced499fd7cd,722f7e4b-5818-41f4-81bb-a7bdff8651e8
AII1E6ANT,2020,ed571816-ff99-45b7-8cbe-6464c15532cc,357c1d4e-341c-42b2-bf21-89f1c814b117
AIIGWXMPK,2020,ed571816-ff99-45b7-8cbe-6464c15532cc,e0344db6-ef1e-4302-a554-e64ac92c0a9a
AIIHBEVMU,2020,ed571816-ff99-45b7-8cbe-6464c15532cc,f51bc6ad-1d3a-47ab-9ff6-d05cb8e05747
AIIUKKAIG,2020,ed571816-ff99-45b7-8cbe-6464c15532cc,64ea61bb-fac9-4bf7-9f5c-81b4a870e0e5
ICBFVY7NG,2022,295213fd-66da-4831-8e83-9efc0778e7cd,cbb2c9d4-c13a-42b1-bba1-9106dbf52b6d
ICB630S2W,2022,295213fd-66da-4831-8e83-9efc0778e7cd,e9a6246a-7c4d-46d2-9544-801b691a3cdb
ICBU90E5U,2022,295213fd-66da-4831-8e83-9efc0778e7cd,eacb9722-6c2f-4cc3-88bc-0b1500fd90d1
ICBYG3G54,2022,295213fd-66da-4831-8e83-9efc0778e7cd,6117a414-fb9c-4b94-adfd-778127973be2
UKCN1KVRO,2018,4462c7a7-89bc-4a27-b760-39428502620c,138dc1c3-dc5e-43bb-9a0b-acbddbeaae87
UKC9SNRKF,2018,4462c7a7-89bc-4a27-b760-39428502620c,862bfed1-e4c2-453c-bebe-836eda914cdf
UKCUP8CEM,2018,4462c7a7-89bc-4a27-b760-39428502620c,573b03c4-2bab-4d1a-8bcc-62de5eb11ec5
UKC5VBMY5,2018,4462c7a7-89bc-4a27-b760-39428502620c,705051e4-768b-4d9a-b6b9-b296d305cd5a
UKC6JAV36,2018,4462c7a7-89bc-4a27-b760-39428502620c,e5f0dd52-05b4-4f8a-b7ff-839c75418bbc
RSEKJ3ZM2,2018,4a73f91a-d4f8-4923-859c-58af9f3a9f84,41008c67-c591-40f3-aff7-32840aff1a9f
RSEQA95RE,2018,4a73f91a-d4f8-4923-859c-58af9f3a9f84,8700ace4-327c-4569-a6bd-2c5102641caa
RSEHBOE0L,2018,4a73f91a-d4f8-4923-859c-58af9f3a9f84,a2f701c1-e989-4ca8-9a97-bd2ecbcf83ce
RSEEJ873C,2018,4a73f91a-d4f8-4923-859c-58af9f3a9f84,e775d646-7445-4f54-85b9-024e1edebcd6
ISICTK5NY,2020,7944bbce-3b20-420d-bf7f-07ad5549760e,48eeed71-1987-48c3-b447-f24e12b26167
ISIL5K0M9,2020,7944bbce-3b20-420d-bf7f-07ad5549760e,cb1a1707-e287-42b7-ac87-c6c44695f847
ISIDLTSTC,2020,7944bbce-3b20-420d-bf7f-07ad5549760e,d780cb66-9ce7-4f7c-8cab-9655d6bbb003
ISI4DSYJ7,2020,7944bbce-3b20-420d-bf7f-07ad5549760e,ff364433-b0e2-4d24-a3cf-80b72cd78b08
WorI8V0S6,2018,742e2c56-4177-4eba-b47b-46fd1d563786,0a38d50d-bffa-4132-b1a0-99d56f261782
WorTT3A54,2018,742e2c56-4177-4eba-b47b-46fd1d563786,e3856d20-c19d-4ac9-94b3-497e49fbbbe5
Wor6XN0XD,2018,742e2c56-4177-4eba-b47b-46fd1d563786,00ed530d-e5d1-4e7c-bc15-98ea8ecd8f00
WorLQEQ3M,2018,742e2c56-4177-4eba-b47b-46fd1d563786,2beeb8ae-a87a-4b30-9d5c-8c715d13fd53
Wor8Z7WW9,2018,742e2c56-4177-4eba-b47b-46fd1d563786,eea3237e-ec6e-4fd1-ac81-3527835a2630
WorCS1ZFN,2018,742e2c56-4177-4eba-b47b-46fd1d563786,fe67ce2f-371a-40d5-bf7f-dd9351cc4151
CybJ442D3,2019,a15cc8c4-7b97-48bf-9d46-2ba55f079661,7ba81629-07b2-4482-8cf7-7a37a40c16b6
CybKTCZ3N,2019,a15cc8c4-7b97-48bf-9d46-2ba55f079661,bda606ea-6c10-4f18-ab6b-0cc06403a156
Cyb785C56,2019,a15cc8c4-7b97-48bf-9d46-2ba55f079661,319aebfa-fc22-4c04-86d9-fbe3c8c76c07
Cyb99GOY0,2019,a15cc8c4-7b97-48bf-9d46-2ba55f079661,3f07295c-8f9a-412d-b170-74b24f65e8e6
Cyb5G3OIZ,2019,a15cc8c4-7b97-48bf-9d46-2ba55f079661,a29822cb-70e5-4cf0-8a36-a68e2b9e3d10
ICPDSH8LY,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,7392aa7c-0ef5-4606-8918-22be7639423a
ICPX62WRP,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,777aa0dd-4645-424c-a8f0-ce45b8e36537
ICP490UCU,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,4010a5fe-697c-4b6a-be17-426c72a1ffef
ICPNYPTXV,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,c900122c-6df2-493c-bb18-e9fd5f6ca9a7
ICPCZ34AF,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,4965cd5f-722a-4d24-a2a2-fc1604520942
ICP0FAUQK,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,b7568c36-7bbf-4cc2-8e29-5d0b5484b13f
ICPN0MO9P,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,496da5cd-6c64-4f23-97e2-b740c1ad277c
ICPTGWX79,2021,26dddc48-dc5f-44bc-b5f4-4ccece596300,1333f18f-5d72-44e7-8892-49d9fbcfb71f
MITUKKAWS,2017,ed0879cd-a720-43ea-ab7e-f5d8b02a31d8,effbee90-aa87-49e5-9794-49fa8633d6e9
MITLD0L53,2017,ed0879cd-a720-43ea-ab7e-f5d8b02a31d8,739ba0bb-5c4e-48a8-b58c-a6e82307ccc8
MITPOKYFY,2017,ed0879cd-a720-43ea-ab7e-f5d8b02a31d8,037178ca-2eec-43d7-92db-0b1703c3db97
MIT6WWPGE,2017,ed0879cd-a720-43ea-ab7e-f5d8b02a31d8,4739dd65-d985-4b75-97d9-c21c9c4806d2
MITRZJYBU,2017,ed0879cd-a720-43ea-ab7e-f5d8b02a31d8,9bfb7f2c-a3bf-4d01-8336-ce2616883192
ECIQ0B4FX,2022,509b24ff-c0e5-4d83-825c-310639a80dd4,a944661e-faf0-4199-990c-9ba003a55f00
ECIAL9365,2022,509b24ff-c0e5-4d83-825c-310639a80dd4,f7bcb14c-af2a-4a4d-bed3-0e9d362759bb
ECI72W948,2022,509b24ff-c0e5-4d83-825c-310639a80dd4,f7cfe252-a9a4-4ff5-93ec-50d365e84945
ECIDGAMLD,2022,509b24ff-c0e5-4d83-825c-310639a80dd4,bb29242a-64fa-42f9-8b9e-56e5bc4438cf
ECIPOMOC6,2022,509b24ff-c0e5-4d83-825c-310639a80dd4,17503aa3-21a4-4bac-be61-9dd2f6f7053f
SLTC9FEOF,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,ab0ab912-eef5-434f-a766-dba9f3849946
SLT27WJRB,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,305b022c-ee38-43fe-a14e-528bb2374e9c
SLTDK5Y4L,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,7e5f9297-abad-459a-859a-d7febd7667fe
SLTX4F6SB,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,55ae83bc-4025-49ee-b19b-9429d34309dd
SLTGL4EKJ,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,d0650a8b-0c41-4769-b306-d9ce5701cfbe
SLTHUP5ZJ,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,f34ae973-2af5-4ad3-8e78-fd3468edf04b
SLTF4Z4RT,2019,38dd5c8b-59a8-454f-b4f7-2866628425f2,572f2119-5f79-4ab4-b1b5-d9aee7ac4539
AfCFDSXQY,2018,be74119d-4ce4-49b5-918c-8673aa9674ab,afe006b0-2a01-4de2-8941-237064a32d63
AfCDVMLX4,2018,be74119d-4ce4-49b5-918c-8673aa9674ab,944b684b-810d-4f69-a14e-6e7eefbc4237
AfCNATCLZ,2018,be74119d-4ce4-49b5-918c-8673aa9674ab,9609e8aa-461b-436a-94c3-7615f0fef4df
AfC7D2MWZ,2018,be74119d-4ce4-49b5-918c-8673aa9674ab,46e28774-d6ab-4238-be00-6fe61a56a7e9
AfCL6TAD5,2018,be74119d-4ce4-49b5-918c-8673aa9674ab,8de8d002-a93f-4334-8f74-aebdb2d3ed47
MTVAVU5VT,2020,1aa394f7-1e39-4007-974e-864d527af2ef,03372a18-3cab-42bb-9664-8e7688141949
MTVZRSOXH,2020,1aa394f7-1e39-4007-974e-864d527af2ef,2faabfc5-4277-4001-8d35-04d54e015b69
MTV8VAI1K,2020,1aa394f7-1e39-4007-974e-864d527af2ef,553e621a-7965-40fb-a852-a27045c0f154
MTV81I15Y,2020,1aa394f7-1e39-4007-974e-864d527af2ef,dbf2a957-d0cf-45f3-bf38-cdd905b8e799
MTVHZP7E5,2020,1aa394f7-1e39-4007-974e-864d527af2ef,2b5ba0db-0061-426e-a1d9-ccc088533d01
MTVRDQFBE,2020,1aa394f7-1e39-4007-974e-864d527af2ef,daccd5f2-d645-4e17-8686-8c727e9b1f04
MTVE98TPN,2020,1aa394f7-1e39-4007-974e-864d527af2ef,fd934d70-a6a7-492a-80c0-aa9e15a6d29f
WECT5ZFST,2019,b052c2b7-c2d8-42b2-8736-114cc2a28bd2,c6523f5d-7ed1-4c49-9215-3c236d43b510
WECW0W5CV,2019,b052c2b7-c2d8-42b2-8736-114cc2a28bd2,7e239649-3e5d-461e-a906-daaf1ed6a5bd
WEC8JQBYT,2019,b052c2b7-c2d8-42b2-8736-114cc2a28bd2,a34476cd-c858-4cfb-bf21-7829760e905b
ACSJD9X7V,2017,4e921566-4839-46b4-b366-6e3d851e06db,da393c85-26c2-4490-bd67-d6cfb89dd7d7
ACS7P3ZKI,2017,4e921566-4839-46b4-b366-6e3d851e06db,5c63e985-6a1c-44bb-bfa4-95ea594f5379
ACSENJKBR,2017,4e921566-4839-46b4-b366-6e3d851e06db,b091d933-a812-435a-9565-9bf3653cfb62
ACSDQPEJ2,2017,4e921566-4839-46b4-b366-6e3d851e06db,96cce331-8c46-44d3-a975-2d1b02b53b20
ACS8C3HKD,2017,4e921566-4839-46b4-b366-6e3d851e06db,42b53c40-fa80-4d9a-973f-be0e6b7980e5
ACSJU0P9N,2017,4e921566-4839-46b4-b366-6e3d851e06db,73dc35cb-27ef-4500-8801-8b6830eb0600
ACSCJOUVW,2017,4e921566-4839-46b4-b366-6e3d851e06db,2165c392-1230-480e-9fbb-d54f3896acc9
ACSH4IUJB,2017,4e921566-4839-46b4-b366-6e3d851e06db,8695222b-e067-4c68-99c5-d561d6fbf87b
CITI7NDSZ,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,b3252c4d-4330-41ff-92a3-dd5aa66b706a
CITQGLVP2,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,d0ffb6ed-f858-4c31-92cf-0fd30b1f2781
CITRDTX3Z,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,162ed05a-eee2-4748-888d-8e0f037c0f6b
CITTMF72P,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,29e20bb6-9c2f-4b7d-b5e4-ee0f6cef58b3
CITG1RUWM,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,ec5b2505-cb52-40d1-9ea0-7d164fcf5065
CITVGGK5F,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,4bc61eac-57c4-41c9-8f16-8b6132e3c434
CITWQMYQL,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,15b5e288-073a-471a-986f-305825d8f294
CITJTCA06,2022,c69e8789-ccb6-42e3-abd0-3ebf04c072e2,8cbd2ab1-da06-401e-9cab-6056eb89dcfc
EleBJJ6ZB,2021,2124dcca-559a-454e-8b53-53a14dbdc920,be459a73-d8ac-49f6-96af-ec5a024008ac
EleB8FMM1,2021,2124dcca-559a-454e-8b53-53a14dbdc920,893c3d59-906e-4bb5-9ce3-d78ba00d255e
EleLOUNOW,2021,2124dcca-559a-454e-8b53-53a14dbdc920,c62708c5-6e5d-4d8d-80f1-cee9f893df69
EleOWR82Z,2021,2124dcca-559a-454e-8b53-53a14dbdc920,d43caa5c-604f-49a0-b00c-ba1d18b1b1a9
EleQ42WD2,2021,2124dcca-559a-454e-8b53-53a14dbdc920,3b660520-d49e-4103-bc66-22db5cc1c0cf
IOT6XROQ8,2019,a92a029f-ab52-43dc-91f1-4e55ae3dac4d,6d339ce1-6288-4c8e-9d4e-cd9206ab9f13
IOTZ20KM8,2019,a92a029f-ab52-43dc-91f1-4e55ae3dac4d,e3dc623c-f41d-454f-833c-0468a3150b98
IOTN9HLYW,2019,a92a029f-ab52-43dc-91f1-4e55ae3dac4d,7e846694-c476-4636-8f62-354f3494f060
IOTFJRODJ,2019,a92a029f-ab52-43dc-91f1-4e55ae3dac4d,6b8289fa-d2b2-4e6e-9b74-f723c1d85fd0
IOTDBKTGD,2019,a92a029f-ab52-43dc-91f1-4e55ae3dac4d,4f3b8dc5-273d-41e2-bc86-c9748008ce10
IOT3IHWZ3,2019,a92a029f-ab52-43dc-91f1-4e55ae3dac4d,f1847ce0-cf82-4231-8a04-bca4c2ba662a
MMMOXA64U,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,9843ddec-1724-457d-8c97-4eb099b76fba
MMMI6XTZN,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,739f5665-19ee-495c-80c0-2872b025afd6
MMMP4A5LF,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,429027e1-2e16-44fa-8f0a-814032a5cad5
MMMZHEEPF,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,43fc9fbc-2fef-49e7-86d4-cc880da98612
MMMZT4TLO,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,262a2376-decf-4cae-9fbd-9470172809ff
MMMAPTA1R,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,411ac0ea-2857-4a16-aa91-04cca77deaa0
MMMIEVGRR,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,0aabf5e4-8cb2-40dd-ba54-6e335a56380f
MMMB2HM8K,2022,f2cb55a6-982c-42a1-bb01-6b59ff9f6f34,4c352889-3181-4d4a-9b82-416be355b5d0
SSVKOSO85,2017,174ccbae-b427-43c3-9dc1-a5007820e638,0f1e936a-38f4-48e8-ace0-39153104e0d8
SSVAU1BDS,2017,174ccbae-b427-43c3-9dc1-a5007820e638,f0a26ca1-e7c9-4503-9208-ef0380fb0a08
SSVID9VRM,2017,174ccbae-b427-43c3-9dc1-a5007820e638,0f4be1eb-234f-49ea-bf19-335bdb805871
VISFA2GPE,2017,94553a0c-4314-47a8-95f1-104e83f6709f,2a76a236-8272-496b-9683-217597f2d989
VISUP8BBK,2017,94553a0c-4314-47a8-95f1-104e83f6709f,5a74eaa5-9e73-48df-a9a6-fccf0883b995
VISWILQ79,2017,94553a0c-4314-47a8-95f1-104e83f6709f,6d2c0c66-ad69-4fbc-a03d-2029b9c943a1
WICT6HBLT,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,50c75ad8-7027-4999-a4b8-5a728e21d95f
WICWGWGM1,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,695d20bd-5c25-425a-a8c0-cc4c57c2484d
WICX3PWX3,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,b2f79d98-adcd-4fd2-bf65-92e625d0d93c
WIC40JD02,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,274aa116-8ddb-4cdc-8842-adb5eb91408b
WICGJ7XZX,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,a80c3ed1-522a-4f5b-876a-f8b516eb152e
WICNTTJ0F,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,b116b440-a992-4c2e-a58c-1da327d9120d
WIC1LNA4E,2017,fbe73c44-804a-4a3c-92fc-b9965889ffa8,dc273be6-7628-4061-ba2f-7c75c89da60b
IoTLYWZ34,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,b1712df0-2df6-4923-8fa6-5995dc0c71c0
IoT0E4KBV,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,b8cf59d8-9ff8-4012-8265-8eb443da495e
IoTJ47HYY,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,57bda8a6-cb73-45c4-b9ab-da3a6a321fd0
IoTJOPK3Z,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,14f1c3a4-be32-4d64-8f62-83697c31daff
IoTOW47EA,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,06add8ac-a585-4eee-9e2e-024a1671119f
IoTESA2BE,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,d2e1502c-0efb-4db8-a2be-7603cfc7c598
IoTRNHAWG,2021,4d3c9254-1c5e-4511-afcf-dca2539cfa35,6a4c9221-f2f3-41b8-bac1-b8c03f229390
Exp0X925A,2021,59354be1-1e25-4fd5-9779-1f42941228e5,95ac552f-4b98-44e7-ae94-76b096526e0d
ExpEDZ3OD,2021,59354be1-1e25-4fd5-9779-1f42941228e5,91bb687b-1af3-4da6-b96b-fefb513d72d9
ExpR9XUKR,2021,59354be1-1e25-4fd5-9779-1f42941228e5,edee1eaf-029a-4cc6-8f65-38bc16fc9352
ExpCFRHSW,2021,59354be1-1e25-4fd5-9779-1f42941228e5,76aeed3e-cc20-45a9-b598-963fd29cd1d3
WOAEDUFUU,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,040792ed-460d-4db6-ade6-9292f334bc7a
WOA1BVYS3,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,98be1701-21dc-4b4f-bb37-fd585f7910a4
WOA7WGRYL,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,456803c9-ce07-40cc-8f3d-03bd37035e1d
WOAHXMBPC,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,0c987e41-6e43-4bf3-8130-9822914a04d2
WOADEKZF5,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,3db46ed5-e5ef-4e2d-a7a7-5226a2deca0f
WOASV2XOH,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,32c9be1b-620d-4091-8695-ad1b7b6a15ae
WOAXARBCH,2018,1daadadb-a2de-40b1-8623-f5496a4e11a0,54f8262e-a610-4a9d-ad25-aa8484cc0fa7
HUMU6FHK0,2021,a0315f4c-ae51-4380-b064-18e52a8292ad,3f40d669-0b3c-4510-aa87-1ba830885434
HUM885ENY,2021,a0315f4c-ae51-4380-b064-18e52a8292ad,52f42bd3-7e90-48cc-a4f1-7540edc5f1e2
HUM53ILFP,2021,a0315f4c-ae51-4380-b064-18e52a8292ad,cbbc6b68-494e-4c5f-8b89-3df929609d8b
HUMD6VVM5,2021,a0315f4c-ae51-4380-b064-18e52a8292ad,b0718edc-4bc8-4e6c-b777-3173eb6e9193
HUMJCXD12,2021,a0315f4c-ae51-4380-b064-18e52a8292ad,baf55df6-e343-430d-b691-345c87c410b0
LSD9YW0RO,2017,2cb51dc5-72fd-4324-a1e2-04a8d1d1a2d9,ee1626fc-85cf-4f4d-a5aa-8d3ac2822616
ConH0Q2MV,2018,682aed03-f520-4ea8-ba23-36506395902f,d6ee2097-e50f-47f5-bc75-fca465ea043a
ConAPZNTE,2018,682aed03-f520-4ea8-ba23-36506395902f,63c843f7-082a-48b1-88ca-ee03aa013a20
Con0FR747,2018,682aed03-f520-4ea8-ba23-36506395902f,25a925ef-c239-4ae7-9b7d-ab80c989d944
ConABGZDL,2018,682aed03-f520-4ea8-ba23-36506395902f,0e395b53-fda2-4dc8-812e-81bb2389437f
BriUKU9EK,2020,8d2ba3fc-ced9-4bd1-835c-8ae337d3e69c,b98b180c-639c-41a3-a0b2-11b0b7593f0f
BriM4K38J,2020,8d2ba3fc-ced9-4bd1-835c-8ae337d3e69c,f23f01e1-af3d-45be-9d29-c5f05495f5cb
Bri3UWLX0,2020,8d2ba3fc-ced9-4bd1-835c-8ae337d3e69c,0016d6c8-bfd9-4467-a029-dced6b817e5d
BriN4SI4K,2020,8d2ba3fc-ced9-4bd1-835c-8ae337d3e69c,12df1c9a-9724-4c4e-bead-e5427659cbc2
SI37ZSJL4,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,9d992b11-1442-4382-98b2-c29e5eda8080
SI3JKA96P,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,59ea7106-66ff-446b-85e1-af2be4006d51
SI3JIYYGF,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,1e73cfb5-9e04-43b7-b5b3-7cfdc27c4f23
SI3P0ZR81,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,608ad717-cc41-4a4d-9eb4-5bae8cf2302c
SI38WPDE3,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,a3be9660-254c-41de-988e-eee65b5c617e
SI3C41WBP,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,77e73647-01e3-4f67-80a5-0128e1c7206f
SI3ZDLB9V,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,8b5ddf32-d15d-4c50-a539-06c82360b274
SI3QSW22O,2017,e3cb44de-e92f-40fc-99d6-4e90c938a16a,18bc8c8e-6390-44eb-892f-72b7e8b7d45c
DIOSJX87V,2021,75524e5a-17eb-44ee-9543-7773d176fb25,08352330-a085-494b-9b19-a1fa37832995
DIO9NLYK2,2021,75524e5a-17eb-44ee-9543-7773d176fb25,c24d1e7b-6217-4f77-82c8-2879ea44cfcc
DIOMZ21FG,2021,75524e5a-17eb-44ee-9543-7773d176fb25,3f3a64b0-49b2-47e1-9d5b-a89ec6333837
DIOPCSZKG,2021,75524e5a-17eb-44ee-9543-7773d176fb25,e060d6e1-f684-4beb-9a3f-f720cc8e797f
DIO77SR2N,2021,75524e5a-17eb-44ee-9543-7773d176fb25,b822ab9b-c1dd-493d-8625-ccfac22d6c5b
DIO4FIEE2,2021,75524e5a-17eb-44ee-9543-7773d176fb25,6b1d8af3-e634-4c77-bf67-34720b601409
DIOK9VDV1,2021,75524e5a-17eb-44ee-9543-7773d176fb25,95b93580-f7a6-4005-9f46-0ad99f6f6d99
DIOR2AEX9,2021,75524e5a-17eb-44ee-9543-7773d176fb25,eac4cab8-b3bb-4f45-8924-f1cdf54fb66d
MASFUSHUD,2020,686383db-ca38-490b-972e-d2803c18dffe,dea04beb-7fa5-4261-9004-11c746c48f17
MAS6LGYBW,2020,686383db-ca38-490b-972e-d2803c18dffe,c09b9e1c-28b9-4497-b2c6-ffc57d0ca253
Eur84BCI1,2018,2b0cfca8-1eb5-4c5d-a3d2-962deb97bde7,c1f1d6be-02e0-429d-b2d2-20e3802ec610
EurX93FXT,2018,2b0cfca8-1eb5-4c5d-a3d2-962deb97bde7,a5c4bf13-018e-4c01-92f6-2ec554c908d5
EurV4ZW1P,2018,2b0cfca8-1eb5-4c5d-a3d2-962deb97bde7,d8694180-0c71-4126-8269-6b2ecf7fee98
Eur68LO60,2018,2b0cfca8-1eb5-4c5d-a3d2-962deb97bde7,50e001ec-f8aa-4289-bfc1-d5d7062ac6f5
Eur2LPBTD,2018,2b0cfca8-1eb5-4c5d-a3d2-962deb97bde7,bb3daa01-5978-4869-85a5-a6d222ba800e
EurIUJ298,2018,2b0cfca8-1eb5-4c5d-a3d2-962deb97bde7,4976f6a7-9ac9-493e-904f-b3ff7e5c701d
