ReviewerId,PaperId,Review,Decision
57203372448,3739f2f8-9e31-4671-84d9-fb2f24298bad,Adipisci sed modi velit voluptatem non velit.,True
57194162490,4153e2c7-7285-4635-adb4-7d43c897e51c,Adipisci sit adipisci consectetur dolor quiquia consectetur.,True
57214281810,4153e2c7-7285-4635-adb4-7d43c897e51c,Dolore dolore quiquia dolore porro.,False
57213342768,4153e2c7-7285-4635-adb4-7d43c897e51c,Adipisci quiquia quisquam modi.,True
16229559200,c030dcb8-de51-41fb-965c-b920ae1a979b,Est quaerat labore ipsum amet.,True
34868658300,c030dcb8-de51-41fb-965c-b920ae1a979b,Magnam numquam labore eius ipsum amet dolorem.,True
57202577089,c030dcb8-de51-41fb-965c-b920ae1a979b,Sed quaerat voluptatem dolor dolor neque etincidunt quaerat.,False
57193429691,b62619a9-dc83-4ff0-8bd6-002c21080e20,Quisquam non aliquam modi sed modi.,True
24726409500,b62619a9-dc83-4ff0-8bd6-002c21080e20,Labore ut dolorem porro modi porro.,True
57212877401,b62619a9-dc83-4ff0-8bd6-002c21080e20,Porro quiquia etincidunt aliquam aliquam.,False
57202017958,c9dae9fc-231c-4456-beec-0112a939713a,Adipisci eius quiquia porro numquam ipsum.,True
57196261400,c9dae9fc-231c-4456-beec-0112a939713a,Amet numquam quaerat voluptatem numquam amet velit quaerat.,True
35175200200,c9dae9fc-231c-4456-beec-0112a939713a,Ut numquam labore ipsum ipsum sit.,False
57218685929,c98a48b4-8368-449b-8c37-7d7e5bf5abff,Eius velit numquam neque tempora dolore ut est.,False
7801609389,c98a48b4-8368-449b-8c37-7d7e5bf5abff,Sit labore dolore voluptatem dolorem ut sed dolor.,True
57214281810,c98a48b4-8368-449b-8c37-7d7e5bf5abff,Porro dolor numquam quisquam aliquam etincidunt.,True
57201397713,7fec3a15-6aa5-4f7b-922a-d22fd62f566f,Modi ipsum magnam etincidunt.,True
57203943386,7fec3a15-6aa5-4f7b-922a-d22fd62f566f,Sed tempora quisquam numquam.,True
57201086222,7fec3a15-6aa5-4f7b-922a-d22fd62f566f,Eius quaerat sed amet dolore dolor.,True
57194158491,06a9243a-1231-4f92-a654-e1886afdbdb7,Ipsum tempora eius eius labore etincidunt adipisci.,False
23006267900,06a9243a-1231-4f92-a654-e1886afdbdb7,Dolore etincidunt quaerat magnam.,True
36167063600,06a9243a-1231-4f92-a654-e1886afdbdb7,Aliquam est adipisci aliquam ut.,True
57195420301,fea2dfd1-0724-4cd0-b480-710d98646c0c,Amet est velit ut voluptatem voluptatem.,False
7004060735,fea2dfd1-0724-4cd0-b480-710d98646c0c,Quaerat non aliquam sed etincidunt.,True
57204415715,fea2dfd1-0724-4cd0-b480-710d98646c0c,Modi consectetur ut neque dolorem adipisci non.,True
57200514682,0670204c-89ad-46c6-9dfc-6470333c9ba0,Ut ipsum numquam voluptatem adipisci quaerat quaerat.,True
57204728159,0670204c-89ad-46c6-9dfc-6470333c9ba0,Tempora quiquia dolore neque quiquia eius porro voluptatem.,True
8231832400,0670204c-89ad-46c6-9dfc-6470333c9ba0,Velit ipsum porro sit.,False
56244640900,26baa375-73e9-471f-9e7d-118d5d30b603,Consectetur consectetur sit porro ut etincidunt.,True
57207222602,26baa375-73e9-471f-9e7d-118d5d30b603,Ipsum porro amet quiquia voluptatem.,True
57216287696,26baa375-73e9-471f-9e7d-118d5d30b603,Magnam quiquia porro quisquam est non.,False
26323686000,08518f67-c25e-4fbe-9511-51d3294cde3f,Quaerat modi dolore quisquam porro amet est quaerat.,True
38061138100,08518f67-c25e-4fbe-9511-51d3294cde3f,Labore quaerat voluptatem velit voluptatem quaerat.,True
6602657620,08518f67-c25e-4fbe-9511-51d3294cde3f,Est sit ipsum velit aliquam non porro tempora.,True
7601492574,8b7cd39e-0243-4232-8c84-2c5c474c09c0,Tempora quiquia porro labore quisquam.,True
6506942267,8b7cd39e-0243-4232-8c84-2c5c474c09c0,Magnam ut consectetur sit.,True
57217471535,8b7cd39e-0243-4232-8c84-2c5c474c09c0,Ipsum quiquia velit ipsum.,False
57217789464,80156453-bdca-4f35-b017-1151ea7fb279,Tempora etincidunt est numquam labore velit tempora.,True
56514586700,80156453-bdca-4f35-b017-1151ea7fb279,Dolorem consectetur dolore est adipisci dolore.,False
6507028828,80156453-bdca-4f35-b017-1151ea7fb279,Dolorem consectetur dolor non est labore.,True
7006038251,250cc56d-9891-479e-931f-1bc383cb229c,Ut consectetur amet est aliquam.,True
7202711709,250cc56d-9891-479e-931f-1bc383cb229c,Quisquam ut labore non adipisci ipsum adipisci velit.,True
57208709846,250cc56d-9891-479e-931f-1bc383cb229c,Non sed est tempora ipsum.,False
56386056100,da8f93f3-b2aa-4b61-9e64-dbefc5d710b4,Modi ipsum amet modi numquam velit porro est.,True
56463982900,da8f93f3-b2aa-4b61-9e64-dbefc5d710b4,Magnam est consectetur sit amet eius dolore dolore.,True
57217866402,da8f93f3-b2aa-4b61-9e64-dbefc5d710b4,Sed consectetur adipisci ipsum dolor aliquam dolore tempora.,True
7005098852,1f0fe243-72c2-49ae-be45-2e246dcb41cf,Neque porro est numquam neque.,False
55919211300,1f0fe243-72c2-49ae-be45-2e246dcb41cf,Quisquam amet adipisci amet.,True
55326050200,1f0fe243-72c2-49ae-be45-2e246dcb41cf,Quiquia porro labore sit.,True
57189623841,f4070ef7-0d6f-4d82-ac03-2ced42de8e6b,Quaerat porro tempora quiquia etincidunt ut eius modi.,True
9741060000,f4070ef7-0d6f-4d82-ac03-2ced42de8e6b,Ut quisquam modi quaerat neque quiquia porro.,True
56244640900,f4070ef7-0d6f-4d82-ac03-2ced42de8e6b,Consectetur numquam consectetur etincidunt dolor magnam.,True
57218593962,e789cbd2-abc5-41a2-bf56-3a5ea276dd24,Velit tempora amet tempora magnam.,False
57194853790,e789cbd2-abc5-41a2-bf56-3a5ea276dd24,Aliquam est eius etincidunt sed labore labore.,True
57193242858,e789cbd2-abc5-41a2-bf56-3a5ea276dd24,Voluptatem dolore modi aliquam.,True
55452524500,d6bf8387-7545-4e2f-8203-46bb9aa1f371,Dolorem tempora est dolor dolorem sit quaerat.,True
6506645565,d6bf8387-7545-4e2f-8203-46bb9aa1f371,Amet voluptatem porro quisquam porro est adipisci.,True
56023819400,d6bf8387-7545-4e2f-8203-46bb9aa1f371,Dolor ipsum dolore velit sit modi dolore.,False
57190404271,c518df1d-2768-4c6f-8259-07bc54867254,Velit numquam aliquam labore.,False
57193008289,c518df1d-2768-4c6f-8259-07bc54867254,Sit non labore non quiquia consectetur.,True
55194109800,c518df1d-2768-4c6f-8259-07bc54867254,Non adipisci modi eius tempora neque consectetur.,True
57218482479,ad02917d-2c7b-4092-b20d-35309b5b6d94,Quisquam non aliquam numquam velit adipisci.,False
7202687601,ad02917d-2c7b-4092-b20d-35309b5b6d94,Consectetur dolor labore dolor.,True
57196475822,ad02917d-2c7b-4092-b20d-35309b5b6d94,Etincidunt voluptatem aliquam dolorem velit.,True
7102837693,2fbd832c-cd42-4bca-b93d-a2f78c34a811,Adipisci ut velit magnam quiquia eius numquam dolor.,True
57190402922,2fbd832c-cd42-4bca-b93d-a2f78c34a811,Quaerat tempora modi dolor eius voluptatem porro.,True
55946643000,2fbd832c-cd42-4bca-b93d-a2f78c34a811,Modi amet numquam magnam ipsum voluptatem dolorem labore.,False
57208710317,758503c9-b236-4f15-90ee-594b8ec3be9f,Dolorem sit velit dolore quisquam.,True
57207108623,758503c9-b236-4f15-90ee-594b8ec3be9f,Modi tempora neque modi labore dolore aliquam non.,True
7402407628,758503c9-b236-4f15-90ee-594b8ec3be9f,Consectetur dolor ipsum quisquam etincidunt labore.,True
57189244450,8a0fd9bc-df4c-42eb-93f9-033d067febb1,Velit dolore ut voluptatem magnam est voluptatem eius.,True
57192247939,8a0fd9bc-df4c-42eb-93f9-033d067febb1,Magnam quiquia quisquam magnam modi quisquam ut velit.,True
16422844400,8a0fd9bc-df4c-42eb-93f9-033d067febb1,Sed velit non voluptatem consectetur est.,False
55788214400,09000edb-d40e-4476-9add-761c6637d4bc,Tempora ipsum non etincidunt.,True
6506311950,09000edb-d40e-4476-9add-761c6637d4bc,Sed ipsum eius aliquam quiquia.,False
57200884469,09000edb-d40e-4476-9add-761c6637d4bc,Quiquia magnam ipsum dolor ipsum dolor ut amet.,True
7004300863,34ccd12b-381d-4f22-a882-3a4887b4b860,Aliquam modi magnam non voluptatem etincidunt.,True
55945072200,34ccd12b-381d-4f22-a882-3a4887b4b860,Etincidunt quaerat numquam labore eius consectetur neque.,True
6506674242,34ccd12b-381d-4f22-a882-3a4887b4b860,Numquam neque aliquam quisquam aliquam adipisci.,True
57203240784,6907f1cc-4375-42a3-a13a-b9f468c9bcdb,Amet eius dolorem non quisquam.,True
57200290256,6907f1cc-4375-42a3-a13a-b9f468c9bcdb,Consectetur labore etincidunt magnam.,True
57209165874,6907f1cc-4375-42a3-a13a-b9f468c9bcdb,Modi eius dolor adipisci dolore neque sit.,True
36082483100,58b3233b-78bf-4f5a-a396-3fe872a2b23e,Dolorem tempora quaerat neque dolorem.,True
36149254500,58b3233b-78bf-4f5a-a396-3fe872a2b23e,Aliquam velit velit dolore adipisci.,True
57203246058,58b3233b-78bf-4f5a-a396-3fe872a2b23e,Est numquam aliquam dolore porro quisquam porro.,True
36913263000,828e6e5d-8a79-4654-af0c-7fe0b3f7e05a,Neque dolore aliquam dolor aliquam.,True
36149254500,828e6e5d-8a79-4654-af0c-7fe0b3f7e05a,Tempora labore est etincidunt tempora consectetur ipsum.,True
14035040300,828e6e5d-8a79-4654-af0c-7fe0b3f7e05a,Numquam sit labore dolor modi etincidunt non sed.,True
57192067288,d98d4e3f-74f8-4975-b740-5b7ff06d20bb,Adipisci dolorem neque quisquam.,True
56709476900,d98d4e3f-74f8-4975-b740-5b7ff06d20bb,Etincidunt magnam sit quisquam.,True
57193927413,d98d4e3f-74f8-4975-b740-5b7ff06d20bb,Dolor consectetur quiquia dolor modi numquam magnam aliquam.,True
55354928800,b155a00d-ed73-4f34-bb92-bd4c57b44fff,Tempora modi etincidunt consectetur labore quisquam neque.,False
8321530600,b155a00d-ed73-4f34-bb92-bd4c57b44fff,Modi ut ut quaerat eius sed.,True
37057761700,b155a00d-ed73-4f34-bb92-bd4c57b44fff,Amet amet numquam eius est ipsum.,True
8691490200,213f9c00-e012-460e-8b5f-9fecda7e6cc9,Numquam dolorem quiquia dolor aliquam aliquam labore.,False
6602913811,213f9c00-e012-460e-8b5f-9fecda7e6cc9,Amet tempora consectetur sed numquam est.,True
57215031057,213f9c00-e012-460e-8b5f-9fecda7e6cc9,Labore modi numquam porro dolor voluptatem.,True
16043812000,c2ded2b5-d0a0-4ded-8cfe-2400ea37499f,Sit labore modi consectetur.,True
57215007775,c2ded2b5-d0a0-4ded-8cfe-2400ea37499f,Velit aliquam non dolore.,True
57201393186,c2ded2b5-d0a0-4ded-8cfe-2400ea37499f,Numquam dolor magnam velit est.,True
57160053200,bdc7dbb1-4f18-4739-b522-5e7f9df0a914,Porro amet adipisci numquam.,True
55931847400,bdc7dbb1-4f18-4739-b522-5e7f9df0a914,Tempora sit tempora quisquam.,True
56020026900,bdc7dbb1-4f18-4739-b522-5e7f9df0a914,Dolorem etincidunt sed dolor ut aliquam quaerat.,True
57193518829,47a01c88-f547-4447-9d54-6f74a98bff1f,Est eius neque non.,True
57192964074,47a01c88-f547-4447-9d54-6f74a98bff1f,Amet sed dolore velit quisquam modi aliquam amet.,True
35368447500,47a01c88-f547-4447-9d54-6f74a98bff1f,Magnam sed dolore voluptatem.,True
57201724099,db6ced48-35a8-47f4-a4d4-d089acc05a18,Dolorem magnam porro amet ipsum.,True
7103236401,db6ced48-35a8-47f4-a4d4-d089acc05a18,Consectetur adipisci dolorem amet dolor eius dolorem magnam.,False
7402549729,db6ced48-35a8-47f4-a4d4-d089acc05a18,Neque est non dolore neque sed.,True
57199854443,7c7e57e8-220d-44ac-8b16-609dfc40094f,Est modi dolore etincidunt etincidunt quisquam quaerat labore.,True
6507317548,7c7e57e8-220d-44ac-8b16-609dfc40094f,Eius dolorem adipisci quaerat non modi.,True
57193430035,7c7e57e8-220d-44ac-8b16-609dfc40094f,Modi amet est quaerat numquam.,True
7402258065,78ba7c49-435e-465e-8021-78da6619cc5b,Modi ut non eius amet quisquam numquam.,True
57211105311,78ba7c49-435e-465e-8021-78da6619cc5b,Consectetur ut dolor sit sit consectetur.,True
57200514682,78ba7c49-435e-465e-8021-78da6619cc5b,Ut dolorem dolorem quisquam dolore voluptatem adipisci porro.,True
7006001488,d004f65e-b132-408d-a389-c06f18ed82d6,Voluptatem quiquia dolor quaerat.,False
56714263700,d004f65e-b132-408d-a389-c06f18ed82d6,Labore sed sed dolore dolore modi.,True
57193727615,d004f65e-b132-408d-a389-c06f18ed82d6,Voluptatem consectetur labore velit est consectetur eius.,True
35408719100,cac02c1d-5302-4be2-a43f-b90a1fdbe497,Neque voluptatem dolorem quisquam sed.,False
55727966500,cac02c1d-5302-4be2-a43f-b90a1fdbe497,Amet quiquia amet quaerat quaerat.,True
55252859600,cac02c1d-5302-4be2-a43f-b90a1fdbe497,Sed ipsum eius dolorem dolore velit aliquam.,True
57218883196,883faa41-bcd7-487d-a1f3-200a3753d7ba,Adipisci dolorem sit voluptatem tempora sit etincidunt.,True
57208702517,883faa41-bcd7-487d-a1f3-200a3753d7ba,Eius non ipsum eius sit velit.,True
7003302831,883faa41-bcd7-487d-a1f3-200a3753d7ba,Tempora tempora velit porro consectetur adipisci.,False
57219332168,b02898b0-9d59-41bc-a1b3-0df484e1a434,Velit etincidunt consectetur etincidunt dolore sit quisquam.,True
57200534297,b02898b0-9d59-41bc-a1b3-0df484e1a434,Dolorem tempora porro est.,False
56331558100,b02898b0-9d59-41bc-a1b3-0df484e1a434,Non sit porro modi dolore consectetur ut.,True
16021781200,8c64d738-1f43-49e3-b2c1-dc896c73a003,Porro quisquam est consectetur.,False
9636293200,8c64d738-1f43-49e3-b2c1-dc896c73a003,Etincidunt labore modi magnam adipisci dolor.,True
15833172400,8c64d738-1f43-49e3-b2c1-dc896c73a003,Quisquam eius quaerat dolor labore porro aliquam sit.,True
57214451592,2626ded0-bcef-4584-a44a-5f5f0a6d2c31,Voluptatem voluptatem quiquia non quisquam.,True
56148594700,2626ded0-bcef-4584-a44a-5f5f0a6d2c31,Tempora quiquia porro dolor labore etincidunt eius.,False
55837442300,2626ded0-bcef-4584-a44a-5f5f0a6d2c31,Dolore neque tempora quiquia.,True
57207110219,1e12e895-a747-4e89-9058-c73d8afe0ed9,Adipisci labore sed ut eius adipisci aliquam velit.,True
7103222266,1e12e895-a747-4e89-9058-c73d8afe0ed9,Sed tempora est dolore velit dolorem.,True
57200515115,1e12e895-a747-4e89-9058-c73d8afe0ed9,Porro quaerat non eius eius dolorem magnam velit.,True
57204032253,b22581d3-375e-4969-8480-144b29b03e20,Est est quaerat modi amet.,False
57190261034,b22581d3-375e-4969-8480-144b29b03e20,Modi tempora dolor numquam adipisci.,True
57202579348,b22581d3-375e-4969-8480-144b29b03e20,Quisquam modi dolor eius numquam.,True
57031532600,ea4aff5b-1704-48bf-b69c-4330f601c430,Velit dolore sed ut porro modi.,True
36125615300,ea4aff5b-1704-48bf-b69c-4330f601c430,Dolor ut porro est.,True
6603077820,ea4aff5b-1704-48bf-b69c-4330f601c430,Modi ut ut eius.,True
6507235629,a4b5ae47-b23a-4cf8-a170-1159a9a61924,Non modi etincidunt porro magnam quisquam magnam etincidunt.,False
55585953300,a4b5ae47-b23a-4cf8-a170-1159a9a61924,Ut dolore amet porro.,True
56221901100,a4b5ae47-b23a-4cf8-a170-1159a9a61924,Etincidunt quisquam neque neque magnam consectetur labore.,True
14057706900,bdae7c01-62bd-4da1-88ce-b6b4babf3e84,Voluptatem quiquia labore velit neque ut.,False
36933855300,bdae7c01-62bd-4da1-88ce-b6b4babf3e84,Velit dolore quiquia voluptatem consectetur voluptatem consectetur.,True
57120014600,bdae7c01-62bd-4da1-88ce-b6b4babf3e84,Sed dolor dolor quiquia non porro quisquam.,True
57216187696,c92b5ac9-7ce3-4a64-bb31-f95dff684b15,Modi porro tempora ipsum.,True
35316779800,c92b5ac9-7ce3-4a64-bb31-f95dff684b15,Consectetur labore quaerat modi ut sed.,True
57216754583,c92b5ac9-7ce3-4a64-bb31-f95dff684b15,Quiquia est labore etincidunt dolorem.,True
55693760600,f58f955d-92a5-4cb1-8090-751c74598f26,Labore voluptatem adipisci voluptatem.,True
12445208100,f58f955d-92a5-4cb1-8090-751c74598f26,Quisquam quisquam velit quiquia modi dolore neque dolore.,True
7005089148,f58f955d-92a5-4cb1-8090-751c74598f26,Amet magnam modi dolor.,True
55449746800,4cde51cd-4dc8-4e25-aa38-fb2f4a98d8af,Non velit consectetur ut tempora non porro.,True
57205288709,4cde51cd-4dc8-4e25-aa38-fb2f4a98d8af,Tempora ipsum quiquia quaerat amet sed eius.,True
57202289360,4cde51cd-4dc8-4e25-aa38-fb2f4a98d8af,Tempora amet quaerat consectetur eius ipsum.,True
6602889035,d468436d-5680-448c-89a9-30b54dc4958e,Labore ipsum etincidunt eius sit.,True
57192300416,d468436d-5680-448c-89a9-30b54dc4958e,Dolor etincidunt magnam quisquam ut.,False
57196950804,d468436d-5680-448c-89a9-30b54dc4958e,Tempora magnam etincidunt est modi.,True
56957771800,5ab37d57-404c-42f6-bdeb-3edf1f472c60,Non sed adipisci dolore.,True
57203330644,5ab37d57-404c-42f6-bdeb-3edf1f472c60,Magnam dolore ipsum dolore dolore quiquia.,False
56218368600,5ab37d57-404c-42f6-bdeb-3edf1f472c60,Sed labore labore dolorem sit ut.,True
56890178400,f624a2ef-a1f5-48ef-96b3-3197da2242fd,Velit sit consectetur quisquam adipisci quiquia dolore est.,True
9745660700,f624a2ef-a1f5-48ef-96b3-3197da2242fd,Est dolore quaerat sed voluptatem non.,True
57190228554,f624a2ef-a1f5-48ef-96b3-3197da2242fd,Sit quaerat neque sit sit ut velit.,True
56226072000,d0c68eef-2101-402c-8af2-c8b265f20986,Quaerat ipsum labore quiquia etincidunt quiquia consectetur magnam.,False
57204596520,d0c68eef-2101-402c-8af2-c8b265f20986,Neque adipisci adipisci sit magnam.,True
57208225620,d0c68eef-2101-402c-8af2-c8b265f20986,Amet quaerat aliquam adipisci sit est tempora velit.,True
57205762391,c6f3a3c1-b487-4dba-936b-4eadaec865d3,Etincidunt quiquia sed labore neque.,True
57209871741,c6f3a3c1-b487-4dba-936b-4eadaec865d3,Numquam consectetur quiquia neque ipsum numquam sit velit.,True
57211503118,c6f3a3c1-b487-4dba-936b-4eadaec865d3,Adipisci labore adipisci est magnam.,False
55797091700,543eecc0-e39f-41ad-82de-6c3fb6c6a2b4,Sit numquam ipsum tempora amet modi etincidunt.,True
56263319900,543eecc0-e39f-41ad-82de-6c3fb6c6a2b4,Eius non numquam tempora.,True
57202738247,543eecc0-e39f-41ad-82de-6c3fb6c6a2b4,Dolor voluptatem aliquam dolor dolore.,False
6603263001,52d6c805-6a1a-4210-af8f-48baf2f93fbd,Non numquam etincidunt amet quaerat.,True
56308354900,52d6c805-6a1a-4210-af8f-48baf2f93fbd,Dolore ut ut aliquam amet magnam.,False
57204546854,52d6c805-6a1a-4210-af8f-48baf2f93fbd,Quiquia dolor neque consectetur numquam.,True
57203731804,825ab175-507e-47ad-9a87-1cddb8f800c2,Ipsum dolor dolorem quiquia consectetur ipsum.,True
57210919648,825ab175-507e-47ad-9a87-1cddb8f800c2,Etincidunt quaerat etincidunt numquam etincidunt tempora.,True
57204719691,825ab175-507e-47ad-9a87-1cddb8f800c2,Consectetur dolorem dolore tempora consectetur voluptatem tempora.,False
53866006800,67d075c8-b23c-4972-96a3-1f86866b1ba8,Quisquam magnam ut magnam.,True
57200118672,67d075c8-b23c-4972-96a3-1f86866b1ba8,Dolore quiquia dolor modi velit amet.,False
57204415715,67d075c8-b23c-4972-96a3-1f86866b1ba8,Amet eius numquam ut numquam.,True
57202648414,d6d9ebde-6234-4bed-a89e-4f5b1af8f8a4,Quaerat consectetur modi quaerat.,True
57212107391,d6d9ebde-6234-4bed-a89e-4f5b1af8f8a4,Amet consectetur non numquam tempora.,True
57193564939,d6d9ebde-6234-4bed-a89e-4f5b1af8f8a4,Sed quisquam adipisci est porro sit dolor.,True
56819566000,f348484a-1671-4133-93f2-8b72f2bac7a4,Aliquam tempora ipsum magnam quiquia magnam.,True
7202083837,f348484a-1671-4133-93f2-8b72f2bac7a4,Consectetur numquam neque dolore.,True
56206655300,f348484a-1671-4133-93f2-8b72f2bac7a4,Quisquam porro tempora aliquam quaerat.,True
57212351695,f4dd1d23-e5d4-4627-89a3-05c923ada719,Quisquam sed eius modi labore aliquam.,True
15069700700,f4dd1d23-e5d4-4627-89a3-05c923ada719,Magnam numquam dolorem sed est.,True
57202319101,f4dd1d23-e5d4-4627-89a3-05c923ada719,Etincidunt est sit dolorem adipisci amet.,True
36668159600,5a6e3877-f14d-4080-829c-c66da88ed38b,Eius magnam aliquam labore.,True
57193807582,5a6e3877-f14d-4080-829c-c66da88ed38b,Etincidunt modi quiquia neque aliquam voluptatem est quisquam.,True
57192955909,5a6e3877-f14d-4080-829c-c66da88ed38b,Non numquam dolorem numquam amet voluptatem etincidunt.,True
57189445479,b5fd12de-6774-4f45-b4df-d9be1ebb8625,Velit dolore quaerat labore.,True
57194392244,b5fd12de-6774-4f45-b4df-d9be1ebb8625,Velit tempora magnam labore modi sit numquam numquam.,False
57206455220,b5fd12de-6774-4f45-b4df-d9be1ebb8625,Ut quaerat quiquia neque dolor labore numquam.,True
57195921912,67117db7-82f0-404c-ae3e-2e5a10798d26,Dolor voluptatem eius neque voluptatem quaerat velit sed.,True
6506269903,67117db7-82f0-404c-ae3e-2e5a10798d26,Numquam numquam etincidunt voluptatem tempora magnam non quiquia.,True
57193811936,67117db7-82f0-404c-ae3e-2e5a10798d26,Sed est magnam dolore quisquam velit adipisci.,False
57215684781,b249a6e0-2a98-406d-b48a-7a25f8befa2f,Ipsum tempora consectetur numquam dolore.,True
57212209717,b249a6e0-2a98-406d-b48a-7a25f8befa2f,Dolorem etincidunt amet porro quaerat quiquia quiquia.,True
35103143500,b249a6e0-2a98-406d-b48a-7a25f8befa2f,Tempora sed eius velit.,False
57202648414,07adf32d-981c-4a29-afca-5bd7c6f624db,Magnam sit numquam non dolorem ut porro sit.,True
57201465968,07adf32d-981c-4a29-afca-5bd7c6f624db,Quaerat velit porro magnam.,False
57204555396,07adf32d-981c-4a29-afca-5bd7c6f624db,Non labore sed sit sit.,True
6602866368,3e42bde7-24de-4a55-9490-c12020f15351,Dolorem est labore quisquam adipisci amet neque.,True
57195720669,3e42bde7-24de-4a55-9490-c12020f15351,Sit modi voluptatem est sed dolore numquam.,False
7003772744,3e42bde7-24de-4a55-9490-c12020f15351,Sed ut voluptatem aliquam etincidunt ut sed sed.,True
