keywordId,keyword
2b8e576e-9ab1-43c8-b45f-7d24abc54aab,Azimuthal momentum
642b1ae2-9ee9-4f9e-afe5-920b5d0a9dbf,BCJR algorithm
6dd28448-36ec-42a6-80fc-0801b1753c09,BER performance
4aa5dd53-26b1-4c04-bea7-d11eb997792e,BP neural networks
27030efe-2050-4b0c-bf93-d083934b18b3,BRAM
81dd41fe-a2d9-4e4f-909c-b4459681f1c5,BRAM scrubbing
b2cebd41-5fb1-4598-aced-ad554ce7e184,Back analysis
adfcaa99-8c93-483c-bfd9-08bfd7806dae,Back stress
72cb0de2-352c-49c5-9b28-c7456abd8390,Backbone curves
ba756df4-e59f-44a1-86f7-bfc3cb729971,Backflow structure
8fecc1f1-0485-4736-9d4f-61367a28366e,Backing materials
c1a5d32e-0e55-40ca-9003-2f8547ccf91f,Backpropagation
7405a178-48dd-461e-8921-a701bbf86924,Backscattering
dc4d57b2-6d5f-41b0-94e7-dce7aa1f0570,Backus-Gilbert
bffec0c7-6583-406a-a3b4-e696b0a86266,Backward facing step
5f2087da-81b9-4155-a64a-ff4e90f893ff,Bacteria
131630e4-aac3-41c4-a587-b95f1e93a425,Bacteriophage T4
1460f458-9511-4565-98b7-8e60ecc0a3a1,Bad data detections
89b47996-51b9-4242-a61e-5bcb47fcda8b,Bag of features
b6310c49-7a98-4105-93c2-acea55cbed05,Bagg albino mouse
412172a9-10ef-46f4-af5e-4a313f6c4d18,Balanced singular perturbation approximations
926e10df-773d-4195-b5ac-266cef759946,Balanced truncation
9aac5487-88cc-4370-85b4-3afa9f2426a5,Ballast fouling
c1a0a84e-2ca3-489a-9921-4bd0e8810963,Ballistic Protection
20eada43-6424-4055-be1f-373c6ff7f943,Ballistic armors
85575712-1f18-4790-a394-c866f3f887e8,Ballistic fabric
ea352b61-02b3-4e17-844e-707ce12d30df,Ballistic impact
4d7bb3eb-1db7-40b6-abd7-01652d115b09,Ballistic impact testing
b8e1408c-1915-4543-95ef-c67c3d5fb876,Ballistic trajectories
238db4fa-8965-4db4-a6d0-f9f06c6146e4,Ballistics
13a01025-2660-46e9-8674-d8540213902f,Band gap energy
bcd4a135-a6d9-4bea-a442-c264cebb47c8,Bandlimited
a0147e6b-14e7-4042-9025-789e02ccffa8,Bandpass filters
1a5555f8-19b1-4ca7-bdb1-30ba4fe17e84,Bandpass signals
ff0b22ce-6701-4fdb-8b38-30e900a94e43,Bandwidth
653abed3-c19d-453c-86a6-3fa84374439b,Bandwidth efficient
58832595-c691-4f87-a1b3-67f8daaf9941,Bank of Extended Kalman Filters
6e898b34-ae87-4458-a5ae-15629049b89b,Bankfull discharge
dede72ef-6b70-4447-8f96-3d84c3e12f90,Barium borate
37625b19-d163-4809-8a69-ee1be38f0347,Barium compounds
5ab3549a-9592-43ce-9471-c60636de87ed,Barrier layers
a05e43e4-bfde-4b26-877c-b51dbaeb3703,Barrier material
b7db9c4a-7fbc-46dd-883e-c377698dabb5,Base-line performance
af67143d-6123-4853-bb8c-b1d7d76b36b8,Based reasonings
5b459e55-0ad3-4816-8657-af8bfd22d16f,Baseline values
8fba3368-6ad1-496b-83c0-f16878bdc7ca,Basic conditions
43cfb4ba-832f-4d53-bb40-b2fbe996d296,Basic principles
1533af92-6e05-4190-b908-7413991893ec,Basin of attraction
2525c1c1-78bb-4bff-9764-08dc2f8e52b1,Basis functions
382342da-e228-4a87-93a8-e5fa6c369b34,Basis vector
2762564b-c4be-4cc3-9fdd-771f33769c86,Battery chargers
076d73c7-d5eb-4356-a98d-8de16bde959c,Battery management systems
ce558ad4-be31-488f-8704-1657eb5a6c3f,Battery optimization
a78f6729-6c64-49f3-83cf-45bb97d67b82,Bayes Theorem
f997b7ca-58a2-45c0-acc7-a8cf8c6c56c4,Bayes theorem
d4b46411-c2e2-4364-80ed-c74dbf96ee16,Bayesian Analysis
9505fb88-6065-4244-b962-b4e594781895,Bayesian additive regression trees
dbd2bc2e-ee27-4da6-a42f-ade2108c1f98,Bayesian analysis
5ee22841-283c-4f7b-8efb-65f3b2eecbc1,Bayesian calibration
a0ca5384-6efe-4577-b251-be6b3bc39841,Beam - column connection
d1ac67b8-25cd-448b-8784-b36816970e4f,Beam forming networks
5f6b4232-a46b-4b2e-b79e-0ca87516bf8f,Beam testing
d8c308ef-dfdc-4f7f-928c-8ea460e4884c,Beam-steering
31bef062-318a-4c60-9533-3d439a923c70,Beam-to-column connections
9bec96b3-c7fa-48ea-ae8c-213e0ac530a1,Beamforming
95f3ebb0-5e92-42c9-9525-113efa352664,Beamforming methods
f66df520-1b63-4d76-834d-e33223ce33f3,Beams on elastic foundation
30bab48c-10c5-4153-89b7-ec61cae20cd5,Bearings (structural)
537d3aaa-c166-48e9-a049-5002b112cea3,Bed load
dcdb328a-84da-4926-aa44-039d3462bd84,Bed-load transport
707f43b6-d04c-4624-8669-718cc404e714,Bed-load transport rate
58671ae7-f8f5-4555-8619-e30372a925c0,Bedding and Linens
2feccaa1-569c-47df-9ef6-fe4b0f437ad5,Bedload sediment transport
6753d591-164d-4c99-b489-4e96f2aff3dc,Behavior trees
38a25cbb-17d7-40a5-a641-6175026a81c2,Behavioral research
b24301e3-bfd8-4323-8490-3c00da65a2e5,Bellows
59bb57b0-7173-46fc-9bbd-de94de16fca6,Bench-mark problems
aa0e732a-f210-4162-9dfc-b7c9b6680835,Benchmark measurements
16b135b8-0b1a-4086-b415-7d53cab02d0c,Benchmark suites
37439200-6126-4244-b20f-2bc3a7df8b6d,Benchmark testing
38087d00-5764-46c5-846d-120ea8a616ed,Benchmarking
57420a54-9240-4b42-bf1d-5a3771d0101f,Bending moduli
f4536978-667c-487d-8492-4377e9c9a2c5,Bending strength
f3a5fc06-3c63-4853-9766-e6a4f41bc239,Bending stress
a0eacdca-2173-461b-9539-ab0ab0c0d417,Beneficial effects
565b88f5-1132-4ce9-8202-def79344be2f,Best model
cb0f5f38-abfe-4ca2-9039-5e44aed8ff5a,Best practices
2fe638a4-8f90-4ffe-ac6f-eb335b4470e4,Beta barium borate
e43c88d9-8fd7-402e-b15c-beda81460a75,Bi objectives
b9cfa5ca-38e4-4673-82f6-e2e824d2d54b,Bi-stable state
a7926a29-6e61-4afc-ab00-dc6efc275d85,Bias estimation
975beaad-9f60-446b-8918-051a2f88be7f,Biasing circuit
5f0764b1-fc19-45db-9a26-e622b88b5bed,Biaxial stretching
bc91ae2e-d768-4bfe-82db-2498176d978a,Biaxial tensions
f2473965-75ea-4e94-890b-ccf5237bd724,Bibliographies
92d812aa-0bcc-47c2-918a-d3c519c36345,Bicrystals
a0f97cf0-b8ce-4a10-9677-80541bdff782,Big data
b226123b-7a2e-4433-884b-fda64e679f5f,Biharmonic problem
d13a6a18-f852-48a7-a22a-dae36b594b90,Binary alloys
007d8edc-dea8-4c00-8d79-51cddba7efea,Binary mixtures
8337fa4b-1b45-4e40-8957-3831cf66421a,Binary quantization
11849999-6ef1-45b5-a7c0-3d8e0797894d,Binary symmetric channel
ed7f49e5-f075-4345-bfc1-f2a03b0dab60,Binary trees
c86c3455-0283-4b37-8723-56e015238076,Binding energy
df3b3eef-744f-44e0-8099-75f8d2dc4245,Bio photonics
afa13b61-836f-4527-a5ae-479bbfebcdcf,Bio-inspired designs
5cadd838-b0f7-4192-b356-f4ce537a4ad8,Bio-plastics
a079ee08-d6c3-40b0-8517-c0a602869dec,Biocatalysis
6a4373c3-8e67-4242-95fb-69382b726bf3,Biochips
28d01eca-04dd-4711-a003-4ac4bf9c990e,Biocompatibility
1f14e1a9-97ef-4a04-9ab2-5aee94e15c09,Biocompatible
b8427e27-e1bd-461c-9e8b-8558f4a2e5b1,Biocompatible coatings
f8d163dd-f5b2-4636-82af-fa52c00682c5,Biodegradable implants
ba1ec5f2-5926-4aa8-b136-d112115941a9,Biodegradable plastics
498338bf-fac4-4d0b-8733-e65493b121c6,Biodegradable polymers
a9d18bac-c107-4a8e-8e11-4559c4ed02aa,Bioinformatics
b2070073-b6e8-4d50-9754-27f2c92c165e,Biological neural networks
bd39dfc6-57c8-4641-a73f-3a325b65564b,Biological phenomena
5f79da80-15ed-485e-a837-d32c6bb153cb,Biomass
f12b05d3-3842-4c18-9ba2-baf3a66f610d,Biomass-fired boilers
221ac47e-c6ed-4c1c-87a7-041ae0a70777,Biomechanical Phenomena
38913de9-adff-4a8f-957c-d3f3ca244f13,Biomedical engineering
5d89a8ba-9146-4332-9307-607c9e6cb32a,Biometrics
92ca60bb-2cec-4445-a9cc-4f83b5295104,Biophysics
84792684-3f95-41ef-b6a8-ba5b0fcedd36,Biosensing
5f8d712c-211e-483a-9952-82d4f1353818,Biosensing Techniques
214a0a07-4e0f-4cc8-836d-0663ab22cb72,Biosensors
8535ea8b-c103-41be-abf1-a1f8e610a086,Biosynthesis
5a0baf28-1508-4062-aeda-014057985269,Biotechnology
c3a482b7-98a3-4b4d-a35c-007de73c423b,Bipartite graphs
8ae437af-4afd-4daf-b20f-a92b99562fb7,Biquad filter
4d5cdefa-5d68-457d-8b0b-8201f1038502,Bismuth compounds
53599171-3b27-4362-8de1-01e6e35e6ef6,Bistable mechanisms
52c9b542-524d-4689-af48-44b7e34354ed,Bistables
faa8cc1a-2ac0-47ee-85db-3a212a02eb09,Bit error probability
82d5bc8a-2ba7-4ecd-8671-b92212ebbbc5,Bit error rate
bda560e3-17bb-4be7-9752-706a347356a8,Bit error rate (BER) performance
0f217240-bccf-4a73-bb86-d45665e6c7f6,Bit sequences
c4e72887-83f6-48c9-9df8-ef231c753279,Bit-errors
854ef55d-99e6-4bf2-83c0-c70756b93d74,Bituminous coal
9f8bdf67-c99e-4c42-9297-e8ef15a67205,Blade element momentum theory
a42f2649-fa9b-4748-b11c-f6779bbc0256,Blade-element momentum methods
dcfc631a-d722-499d-9e1b-f5c4517e5ab9,Blasting
f8197b6b-d2f9-4b01-a04c-190fbd94cafa,Blending
040b5ac1-c56f-43c1-a044-1a35d0261f1f,Blending function
a0f5556b-5746-4b2d-bc27-5a11adec6dfb,Block codes
6b41de49-b285-433d-9133-b89c612a2f70,Block geometry
de716046-09ee-428b-97ac-ad0436976c1c,Blocking layers
43c32ec9-60d7-429b-8e21-ec82b385cc00,Blockram
d103b7c6-6c82-4b6d-b8c7-30ad52c3da4d,Blood
d5031264-ab60-4224-820a-bc1db6f4aea7,Blood vessels
08c4e7a2-c8f1-45de-8b36-360a0d5b8f88,"Blotting, Western"
b4d518e5-2ce1-401f-bd9f-98b17b6cf451,Blowers
fb84038f-c964-4e8d-a622-de2cd62e1c54,Body armors
6a36f721-cd99-4c6d-a96e-9041f5b95644,Body of knowledge
11df0d43-d668-4d91-82d4-99a84381a5c7,Boilers
05dbe5de-2b22-423b-93df-4118d29492f5,Boiling liquids
b620afe1-6ea4-4841-a6a3-00c54f40d015,Boiling temperature
04d2d085-291c-49a7-8729-bf237309c1fc,Bond strength (materials)
e9b8ebc0-5b31-45b4-8999-ea63ddf9e986,Bonded systems
2ebe3095-f2fa-4f92-ad6f-834b501047e8,Bone
3c7ea199-6994-411f-9b9d-b88ae7fc2b30,Bone Density
a3d474bf-1316-4e83-9b70-61162d35d27e,Bone and Bones
72af9590-359a-41da-8574-aae902dab9a4,Bone mineral density
e3d38ea7-9a3c-4810-8fa9-19093aa37194,Bootstrapped switches
37ed5a59-c88d-4b35-97a7-badc9bb83866,Bootstrapping method
870fd82b-a000-41ec-94b1-24596a966b51,Boron compounds
f3402ee8-1d3e-4248-8f31-a27eb933ac8c,Bottom hole pressure
c8297056-95bf-4368-a6e1-6c511e7fd117,Bottom plate
456f4ae9-83ab-435a-a9c6-38cac83c3c23,Bottom up approach
981c298f-c4b5-42d6-9e3a-d5da194f3051,Boundary approximation methods
b0c58526-aa0c-4301-bae6-02c979e5064e,Boundary conditions
1a701043-1ba2-4322-a30d-d2e011560d5c,Boundary element analysis
b88ef8b0-ff53-4507-8585-e5259e0f9c07,Boundary element method
65b124d4-99b5-4895-a70d-b365bf53f6a5,Boundary layer flow
bebf2c24-5b28-4275-a649-594cff196721,Boundary layer thickness
c0b06a74-bde7-42b7-9151-773bb155de95,Boundary layers
9c874a11-597a-4629-9abd-8659f23ac46d,Boundary migration
24a2f33e-c566-4bff-98dd-464c25e36ed6,Boundary misorientations
7c4b756a-2ec7-4e40-a666-e26ca6efdd20,Boundary planes
855a0203-db2c-4354-ad08-ad94a8fc2518,Boundary systems
ea69abd1-fd99-444e-94f6-0a7c4c8d218b,Boundary value problems
ccb65208-6ee5-42c4-a2b8-ff6b742a84c2,Boussinesq equation
6f3567e9-dc45-4352-b699-782d7188ba77,Boussinesq equations
0e6fa41d-3fe6-48f4-a2fa-7e4e12979fdf,Bragg cells
c7078c64-152b-4298-bbc1-5f306337eee6,Bragg gratings
18c4a644-fa07-4724-84d6-5190e4445197,Bragg reflection gratings
ca362a4f-3318-4a96-bb7b-e037389d2962,Brain
e3c25294-ae3f-4769-9c7d-f919f043d3ec,Brain tumor classifications
cca675fe-3dfc-4309-b1c3-e1e2bb6cf245,Brain tumors
1951c214-1a90-4a15-a19b-007de593e56f,Brakes
bf673680-2974-4efe-a2f0-c5f7cfd16e8e,Branch and bound method
22550ab3-df22-4854-8a93-502a31f6036d,Bricard linkages
2a722985-b7c9-42cd-a9dc-aa8443e41b35,Brickmaking
e341c1b7-f0ac-49cc-b31a-b23aa703e5e2,Bridge decks
824e9561-b7f6-43d5-a3b1-9f0d36c28550,Bridge superstructure
f5a64f10-6ae4-409c-ac8b-92f02c48e1e1,Bridges
50cafe97-ea3a-4ff3-a3d3-75455f7fb428,Brightness temperatures
93a358cc-1224-4866-86a8-1fa25b6510f1,Brillouin zones
4627266e-2ea5-4480-b4a8-eb2f0c7fb45b,Brittle cracks
714b050a-e466-4a12-902d-afe31bf4b832,Brittle fracture
9e06b1d0-3df7-4945-a2c6-f63e89c53e35,Broadband operation
07f507ee-e3fa-476c-82b7-37510d3e6671,Broadband sources
4a36d892-f4c2-4197-841c-032df1004cbe,Broadband terahertz
2623c34b-d375-4975-a138-ba82343dbc6c,Brute force search
a61fa9ff-937c-48b4-895b-33ec249e88dd,Bubble nucleation
aec7a9ea-2ce6-4f2c-b065-a228cc85bc79,Bubble structures
e9b80f12-d477-47f9-9990-51c86e5488dc,Buckling
11c503e4-da46-418b-a940-c4427578347c,Buckling constraints
12d534ed-59c5-4c64-a86a-653aa4395967,Buckling failure
fa43b130-bf75-4cf8-9ff2-5ff212f36701,Buckling restrained braced frames
b59efa3a-561d-401b-b144-96d988704bd9,Budget control
0229611d-1d35-49ea-bea3-caa1e0a8bcb5,Buffer memory
f6c39dc1-e988-414e-87ac-9653832025b9,Building blockes
5dba9e11-5740-45aa-9cbf-48f7137aa618,Building damage
a1c2ebbf-98e5-4cba-98bc-868ec08ad0b6,Building energy consumption
17709041-ab75-4ac2-844f-f034885fa9ad,Building energy efficiency
9f1c855e-1ec6-4d1c-9d2d-e35d3e63ce78,Building performance
9f448ea4-beb3-4969-a5c6-4b43215319ae,Buildings
f2ec47b1-3479-4324-b32e-2ef489bea700,Buoyancy
491934e2-bead-49fb-bacc-555446a101ff,Burgers equations
36d16e00-cc0e-4ad2-a9c7-ccf7bcfe3182,Burgers vector
0fe1e6fc-67fa-45d0-9383-20cd234bb130,Buried channels
707a74ab-98a8-40ef-9263-d115a6af9da2,Business logic layers
2aa7c9a5-ab8c-4753-b1ee-f575fd7eeb17,Butler matrices
bb859616-c4ed-4d0a-b00c-a65c48101969,Butler matrix
6699f97f-c206-481c-ab43-e59dd8362175,Butt joints
50e035b7-0542-42d3-9c38-00dae03e43b8,Butt welding
87019800-8067-45fa-adbd-35e77b80d588,C (programming language)
60cc2854-b2d8-4718-b7b8-1062ec7cbd6e,C++ (programming language)
e7888a7f-f035-4ecb-8243-b085b668867c,C57BL mouse
3e1e03ee-1a78-4acc-ba21-aa8094540d11,CAD applications
abfa83cf-c7c9-4485-8d61-1550ea84f3b3,CAD tool
a6131379-1580-4b75-9f92-69c45aaf1ab6,CFO estimation
ba5c7f03-3422-46e2-8ff3-eac625d01c38,CFPS
32a5db55-54c3-429e-9a6a-02e6f894c503,CIP2A
f2a12bf9-3954-4bb0-9517-7796e9cd1bc0,CME analysis
54b3eae2-cd0b-418f-99da-c225d68e2584,CMOS integrated circuits
70a5451f-befc-4550-9d95-3905b7f6fdb4,CO2 concentration
0a0ac424-e7c1-4875-9358-caba323a354d,CS education
139eb0d9-11ff-4215-ae5f-d7ee0fca3a22,Cables
b15387b2-077b-4275-bf55-89e076fa8465,Cache configurations
42a3bb64-093d-4ec5-b29c-a307c5d08425,Cache memory
e5c6f758-035f-4a71-8c0f-c97cf555ae0a,Cadmium telluride
c3b26202-645a-4f77-9bf4-f04e4c31f456,Calcination
66af0f67-3ca0-4184-928f-06acbc17f981,Calcination temperature
8e94c06a-c0ef-43ce-84ca-d4c0d28cdc1a,Calculated phase shifts
56eef74b-d5a0-4afc-91bf-aa3b00b93aad,Calibration
252b664a-3795-41a0-9f55-fab52dc9cb3f,Calibration algorithm
96918958-72b5-49ef-97af-badf15a2b58c,Calibration method
12396114-a863-480a-b106-d64cd6f20043,Calibration model
9dccf403-20d9-4b67-865d-dcea242b7264,Calibration procedure
b98e41f7-9a04-4ad4-a2e3-af951640e206,Cameras
e7003f03-0d48-4e04-9f7b-8dcdccf2c5d4,Cancer
d8b9280e-6889-4ac2-9125-ca059afed651,Candidate models
afc71445-f1a5-47ea-96a6-1256562c84c5,Canonical form
5f458f74-4fe0-4667-8bec-eb2edff1822a,Cantilever resonators
35c082f7-a273-460f-b421-059f0e3c810a,Capabilities
bbc3b429-6d1d-41fe-b05b-feb79999bf61,Capacitance
8d1860f2-766b-48b2-ad43-32aa91cbe3de,Capacitance measurement
f2e520fb-3af0-45ae-9548-835d9240c9fa,Capacitor mismatch
68ea3e05-7993-4d9e-96bb-0feacf3b7f21,Capacitors
61d2e911-c9cd-4a6f-a21c-3403db1f5fb1,Capacity limitation
98de82d8-c23e-4e7b-a83a-ac89597ad703,Capillary
30715319-c7aa-4d0b-a1e3-ee79f91db158,Capillary action
02d46ba7-786b-44a0-b1a0-4eb973edd34e,Capillary effects
0fdf5aa9-e295-47f7-9173-6505779c08dd,Capillary electrophoresis
292e6383-b2c3-4f41-bfeb-45c42aac0e0f,Capillary force
2e256e61-65f7-4f98-ae7b-0fe5b44043f5,Capital budgets
3b5ccfd4-0575-4672-a5ce-8294eee00027,Capstone
a2a46ff9-6e1d-4144-8933-cb5cdda1a13b,Capsules
e3f20543-1364-4e24-8ad7-22b38acb0f56,Capture efficiency
de746cc1-c81e-4e51-ae39-04b13bd6313e,Carbides
2c6f62d4-59da-4822-bfdf-641b877f1c16,Carbon
4a3535fc-3e54-4d25-baeb-c7caf4cc4a0d,Carbon and hydrogens
cc842e26-d778-48bd-ba85-f7820b29e1ae,Carbon capture
f1bbc26c-034e-4b40-8c34-059e77425f6c,Carbon capture process
f4176203-1aed-4f02-bf9d-71e914b56eca,Carbon concentrations
511b360d-db8d-46af-be1d-65154d6c7185,Carbon depletion
0d40ac77-ac78-467a-b3da-244f154ba0e8,Carbon deposition
854f12b2-be59-4e7f-9bfe-f6f854b0dc66,Carbon dioxide
00127e09-16ee-4c6f-bb77-6ca6b3a2c62f,Carbon dioxide emissions
b67581d8-f4ad-465e-80d0-7d61163e96be,Carbon dioxide process
0101be57-0e10-49f9-94af-3de6475a673e,Carbon fiber reinforced
9ed29d17-db18-4085-bb1d-b0a74942822b,Carbon fiber reinforced plastics
c89f6b6e-619b-43ea-9014-bc584d84dd3c,Carbon fibers
6ecf3b3b-87bd-4a42-b2e1-ceb6122502cc,Carbon fibre reinforced polymer
575d1e1e-b96d-4b34-83e6-7db412c86dd3,Carbon footprint
3e90f717-34da-4c4e-9442-2ffe658dc84a,Carbon footprint reductions
1650f76e-d961-4ef5-a229-f6dd3e0b082b,Carbon material
35aba0ea-e906-4612-a71a-f4108cfddc62,Carbon migration
56fd4644-ac04-47c2-ae27-e4eb353d9855,Carbon monoxide
3bdee7c4-9831-4f95-98da-b039215e74f4,Carbon nano-tube structures
db1eab42-d97c-450a-bc84-b479c854609f,Carbon nanotube growth
0398d194-964d-49b9-b4f3-49e9475fa3b1,Carbon nanotubes
2d75d060-9f17-4193-96b5-8d5868e3112e,Carbon reinforcements
c7d24f1a-d45c-41f7-b58a-8212ec72cf74,Carbon steel
7c8318fd-00c4-4a92-9e3d-16972fa6a0aa,Carbon/epoxy composites
92ae307d-ae67-4e37-bf69-afe784e957c4,Cardiology
b206746f-862d-4bf8-b1d2-cae071e14435,Carrier frequency
c4fdcc4e-d23b-43ea-b0e3-527920ea99bb,Carrier frequency offset estimation
f5a39b58-cd61-4dd6-b97a-7f9b9e74731f,Carrier frequency offsets
d5e7db67-b4ad-4dc1-bc51-1a9e0e1640b8,Carry-over effects
6aaa54c5-9793-49cb-86a1-959d7a858d52,"Cartilage, Articular"
76872ace-e09f-4676-8457-d6f0631eca75,Cascade algorithm
15a55327-893f-44e4-98d6-d664333da5b3,Cascade control
315535a8-135c-42cb-8da5-1b0c950b7f46,Cascade control structure
9e4687aa-a3b8-4302-b85f-d9193201665a,Cascade control systems
21df5ba9-d105-4af1-b11c-66d641b0dd79,Cascode
14a27ff5-f550-4f2d-8c0a-b5cb15687f2d,Cascode amplifiers
f1189c86-e7de-4424-aa36-33e83653e9b3,Case method
1113b0ab-14af-44da-9a75-71cb22b672c4,Case-studies
c86c5211-0d3e-469e-bb67-d92375122b5d,Cast iron
38d1f324-860b-4c27-b053-e9b81e56a916,Catalysis
5e548a0f-1815-401a-b33c-0c1041e3a799,Catalysts
76585d05-c30e-4fd0-8b65-2403af90ef4b,Catalytic reactions
24d7b29d-6ca4-48a4-82a7-2ec9cb5d3063,Catastrophic consequences
2bfbaf1c-d6ee-4573-a385-81476d0f92ab,Catheters
e98bb34c-2442-489c-bb7e-a50051b12ce2,Causal dependencies
48c85f48-d1be-4079-b50f-7a699b4bc27f,Causal influences
f4b0d17f-b636-4467-b8f8-101edd49da28,Causal relationships
4b856c1c-f8e2-4348-b063-da5d9b54892b,Cavitation
bd8603e8-872d-4e24-852e-9d5b5d26747a,Cavitation instability
80d94d5a-68ee-4e0d-b26d-0be8532b374e,Cavity effect
bd4b8ae6-14b4-4543-9ddc-63899aace73b,Cavity parameters
a6f69078-ba2c-49a3-b0c8-94bea836781e,CdTe quantum dots
5c3de44f-e081-4dce-9de1-7ed4e9309ab5,Cell Adhesion
e1cb318d-85f7-4dad-8660-dedad58e998f,Cell adhesion
e32e6dba-ed57-4486-a9cc-8f35927bc77b,Cell culture
92971c1a-8ccf-453d-9d15-362ca689856b,Cell delivery
26371361-4164-4403-b530-0ae71fe29b88,Cell free protein synthesis
8f6a716f-5ea1-477d-a4b4-b0ad909ef556,Cell migration
2045caa5-e2ee-48ac-b7e8-95d525ee76f1,Cell therapy
4b419948-e614-4ed2-9780-7b141980a226,Cell-Free System
497dd1a6-cb2e-4770-b7dc-81af6014becb,Cells
e7e96931-bc32-4608-9c78-af365d0e810b,"Cells, Cultured"
3f32ecbd-1ede-4fa4-80ce-27fe06328cbf,Cellular concretes
44aba3b7-e2d7-410b-86f2-555e6bbc9768,Cellular telephones
3a7633a2-5ab3-43bf-a546-fed50dd6fe9c,Cellulose
05a33f62-d64c-49cb-84e1-cf0e9ebcdf42,Cement kiln systems
8352d753-1358-4150-a497-e6fe7e256456,Censored data
8913c56e-d243-444a-9f21-b293c4dc2ff6,Censored observations
be56926e-4d8c-4181-ac92-788d858cc55f,Centimeter-scale
72c9c106-39f4-4030-bd43-f087deadb538,Central Venous Catheters
ac5a918f-791a-441c-92f5-c1d50715bc9e,Centrosymmetric crystals
df1d3027-3647-454a-a6e4-83abd854c2e8,Cerebellar ataxia
90f0a2cf-2db1-4737-bba4-aa20a6e02d8a,Cerium
70446e40-e691-4b5f-9a68-f1827d4307bc,Cerium oxide
595da9f5-84dc-4d1a-8905-ae2344db1431,Certificate validations
df763e36-d95f-47f2-ab28-df7dbed6086e,Certificate-based
f91ed23e-9d5e-4d72-bcf9-6aaf6510f9f7,Cfo estimators
b7354701-5778-42e7-a69c-0e22ac2d57f4,Changing constraints
ce889af9-cc08-4462-84a7-0c5554abd8e4,Channel coding
e3a53034-4ee2-46e0-9283-288c4d46415e,Channel conditions
3e0eaddc-e712-4015-ba44-2f0c49dc7c0e,Channel design
47372d2b-d22a-4013-8a6b-ddf4a80866b0,Channel error
56931073-5d6c-4c2b-974f-aef9c87111b2,Channel estimation
714994d6-6f5c-4a29-866a-5c85786a938a,Channel measurements
e9d62a41-9295-439d-a2cc-2c6400317809,Channel quality
966010f4-8e30-4989-a98c-45e92436ffcb,Channel sounding
db16dcaf-e211-4d1b-abaf-aac72f60af97,Channel state information
5b12b718-f9c0-45ae-b5da-0d077f357741,Chaotic phenomena
dfb58edf-5b60-473f-aff3-353eaeb0d840,Char gasification
6492ce8d-500b-4da4-8e04-08fe87dff7ef,Char oxidation
60d763fb-af48-436a-8042-6cf603ca33b2,Char reactivity
20dd5fb4-ad76-4fe9-8369-724a867097ca,Characteristic shapes
fe39651a-b062-486f-96fa-6401ffcf131e,Characterization
6c65a479-f9c4-47d8-9190-f05032549dd5,Characterization procedures
b5db8005-0a5e-41a1-9af9-a5532395f76a,Characterization tools
eb1bdace-1ec5-4e80-9dd6-7cacdb4c507e,Charge buildup
9dcd7731-5957-4322-a1ea-af9f9cb09b77,Charge collection
72f9683e-1a6e-49d7-9a8a-7b551827c594,Charge redistribution
b39898cc-b7e4-4f91-aa10-d480fc30cf1f,Charge-Steering
4b47d9db-2c1e-4dd1-b8f5-c65b2c0a3a62,Charging time
3d6184c7-daf5-4779-9bef-d5254067cdbc,Chelating Agents
c03f2b8e-9921-4374-b6df-20e82abb561e,Chemical absorption
72f80f9e-700a-4db7-b9e3-99a2e7a4d401,Chemical activation
41bfdb6d-8c93-4466-a38d-8c645ec34280,Chemical bonds
589e6284-b0ca-463f-977f-c9a69ed90df2,Chemical looping combustion
c79c328a-4b30-41be-8a62-9009d1419230,Chemical percolation devolatilization (CPD)
f36db64f-b48f-4fde-94f1-55193484b0df,Chemical reactors
1abc7042-3c32-4568-8ed8-8b70a36ce079,Chemical sensors
ba872b08-4909-436d-9962-adcfed9b5b32,Chemical shift
d4e7b0f9-ebcf-4188-8ad5-f8e9857684a8,Chemical vapor deposited
f3264ec0-4c11-4f51-b4a2-f10f247879ed,Chemical vapor deposition
82da3622-43ae-43b0-a244-44abedc4291e,Chile
0f4f34d0-293f-49a1-9ae7-883577bd6dab,Chiller
0782244c-550c-4002-8328-4c2be0038942,China
ef9bc71f-21cb-479b-935e-0549b2ac0fe6,Chinese Standard
b5e5b429-9b7f-45ed-a76f-6e5999269da5,Chip based
8841221c-95bd-43e0-b1e0-e8175bcb5b4d,Chip scale packages
11ee0b2d-c6f6-454b-b646-51498000b6a0,Chirped Bragg grating
d9dbefb0-e9cb-4cf0-9795-cc88d69e6dcf,Chirped fiber Bragg grating
3f86d75f-7b7a-4518-b801-1dfb98772459,Chirped pulse
e27cfa9b-4ccc-4264-ac3c-6dff74a6359e,Chloride concentrations
e469acd2-5690-4739-bb70-fc1d40e32353,Chlorine compounds
30fe3b72-56eb-4ab5-8df4-2056a14461b3,Chondrocytes
90dadba4-d1c6-4211-b87b-dbfd49895005,Chromium carbide
5c4dbf38-b69d-49c6-a4d4-230ac1d000ff,Chromium compounds
6a620b15-862a-4d9c-bbf7-92512a519fbd,Chronic venous insufficiencies
319e039b-9f3a-49e0-922e-395b8e7e82f3,Chunking
1dce5840-0749-4404-8790-a0279a83e545,Circuit boards
c86bb7c8-18b9-4bec-af0e-da66a8c8ec90,Circuit components
fd3335d0-a861-4013-a4d5-03667c9f46cc,Circuit elements
